2,0.005337417618119372,0.0025201893622946257,0.00026455026455026457,0.0026362201800798294,0.0002227791701475912,0.002719762368885176,0.00019957300659055046,0.0027940220922677062,0.0001021071196509793,0.0004826882019864476,0.0007101086048454469,0.000649772579597141,0.0008911166805903648,0.0005291005291005291,0.0006219251833286921,0.0005383829945233454,0.0006033602524830595,0.004344193817878028,0.000988582567529936,0.004209598069247192,0.0006544138123085492,0.0037547572635291933,0.0006265664160401002,0.004423094773971967,0.0005058943655434884,0.005072867353569108,0.008344936415111854,0.008423837371205792,0.005931495405179616,0.005750487329434698,0.007611621646709366,0.007560568086883876,0.006256381694978186,0.01934465794114917,0.0009189640768588137,0.02606052167455676,0.0009375290077044463,0.019465329991645783,0.00092824654228163,0.026297224542838577,0.0010396361273554255,0.0024366471734892786,0.001977165135059872,0.002292768959435626,0.0025155481295832172,0.0022417153996101362,0.002042142393019586,0.0023391812865497076,0.002315975122992667,0.009430984869581362,0.007101086048454469,0.008809059686252669,0.005708716235032024,0.009867260744453727,0.00724960549521953,0.009171075837742505,0.004812958321730252,0.6490949596212754,0.07931866703796528
1,0.022057983596445136,0.011263165109318955,0.0005711544173082635,0.00697950697950698,0.0004911927988851066,0.011308857462703617,0.0004911927988851066,0.006796737565968335,0.0004112311804619497,0.00028557720865413175,0.00028557720865413175,0.0004569235338466108,0.000297000297000297,0.0002741541203079665,0.00019419250188480958,0.00028557720865413175,0.0003769619154234539,0.0006853853007699162,0.00010280779511548743,0.0006511160357314203,0.0003312695620387928,0.0005711544173082635,0.0002284617669233054,0.0005254620639236024,0.00038838500376961915,0.0018505403120787735,0.0008338854492700646,0.0007310776541545772,0.0025587717895410203,0.001267962806424345,0.0010280779511548743,0.001096616481231866,0.001359347513193667,0.009115624500239885,0.0004112311804619497,0.004534966073427612,0.0006054236823467593,0.007367891983276599,0.0003769619154234539,0.004752004752004752,0.0007881930958854035,0.0016791939868862945,0.00106234721619337,0.0010052317744625437,0.0009709625094240479,0.0016677708985401293,0.001359347513193667,0.0009938086861163784,0.0011194626579241963,0.004455004455004455,0.0016335016335016334,0.0038153115076191998,0.002810079733156656,0.004272235041465811,0.0018391172237326083,0.003723926800849878,0.0032898494436955977,0.47314431929816547,0.3861689246304631
3,0.015928130511463846,0.002700617283950617,0.00014329805996472663,0.001675485008818342,0.00016534391534391533,0.002843915343915344,0.00014329805996472663,0.0017967372134038801,0.00016534391534391533,0.00014329805996472663,0.00014329805996472663,8.818342151675486e-05,0.00015432098765432098,0.00012125220458553792,0.00012125220458553792,0.00014329805996472663,0.00016534391534391533,0.0015983245149911816,0.0001984126984126984,0.0023037918871252204,0.0004078483245149912,0.0013778659611992945,0.00026455026455026457,0.0018959435626102292,0.0003747795414462081,0.0037257495590828924,0.0025242504409171075,0.0030423280423280425,0.0037257495590828924,0.003747795414462081,0.002347883597883598,0.00333994708994709,0.0040343915343915345,0.01634700176366843,0.000925925925925926,0.010956790123456791,0.0012566137566137566,0.017493386243386245,0.000837742504409171,0.011044973544973545,0.0013999118165784832,0.0028659611992945325,0.002535273368606702,0.001763668430335097,0.002138447971781305,0.0024911816578483247,0.002270723104056437,0.0017746913580246914,0.002072310405643739,0.008928571428571428,0.0023699294532627865,0.006955467372134039,0.0030092592592592593,0.008686067019400353,0.0020282186948853615,0.007153880070546737,0.003207671957671958,0.7849426807760141,0.03299162257495591
1,0.006648091751441716,0.0011404133998574484,0.00023326637724356897,0.0006997991317307069,0.0001555109181623793,0.0006609214021901121,0.00020734789088317241,0.0008553100498930863,0.0002721441067841638,0.00042765502494654313,0.0003110218363247586,0.0003110218363247586,0.0002851033499643621,0.00024622562042376725,0.00016847016134257758,0.00042765502494654313,0.00041469578176634483,0.0026048078792198534,0.0004924512408475345,0.0037711397654376986,0.0004924512408475345,0.0029158297155446123,0.0007127583749109052,0.004250631763105034,0.00047949199766733624,0.006946154344586277,0.006168599753774379,0.009525043737445733,0.004406142681267414,0.007451564828614009,0.0067128879673427075,0.009589839953346724,0.00504114559709713,0.015227110736732975,0.0010496986975960603,0.019568457202099397,0.001555109181623793,0.015551091816237931,0.0008164323203524915,0.018816821097647898,0.0012570465884792327,0.0017235793429663708,0.0021771528542733104,0.0018661310179485518,0.002682563338301043,0.0014903129657228018,0.0021641936110931123,0.0019050087474891467,0.002773278040562431,0.009615758439707122,0.0017365385861465691,0.007749627421758569,0.0015810276679841897,0.009278818117021966,0.0014643944793624052,0.0077755459081189655,0.0017883755588673621,0.7579213373938962,0.025438994362729218
1,0.010613690007867821,0.012250196695515343,0.0004248623131392604,0.005562549173878836,0.0002911093627065303,0.012588512981904013,0.00033831628638867034,0.005271439811172306,0.00044846577498033045,0.001046420141620771,0.0011959087332808812,0.001007081038552321,0.0012745869394177813,0.0011880409126671912,0.0013217938630999213,0.001101494885916601,0.0012431156569630212,0.0052478363493312355,0.0027537372147915028,0.005782848151062156,0.0024547600314712825,0.004854445318646735,0.0023603461841070024,0.005287175452399685,0.0020692368214004723,0.010605822187254131,0.007954366640440597,0.01019669551534225,0.011793863099921321,0.009716758457907159,0.005869394177812746,0.0094492525570417,0.011400472069236821,0.024972462627852084,0.0021007081038552323,0.03200629425649095,0.0021951219512195124,0.024980330448465773,0.0020535011801730923,0.034996066089693155,0.002171518489378442,0.0031235247836349333,0.002879622344610543,0.0025334382376081825,0.003068450039339103,0.003099921321793863,0.002800944138473643,0.0024390243902439024,0.002856018882769473,0.008489378442171519,0.007560975609756097,0.007946498819826908,0.007159716758457908,0.00942564909520063,0.007710464201416208,0.007238394964594807,0.006270653029110936,0.4748623131392604,0.15009441384736427
3,0.015854545454545454,0.0019636363636363636,0.0001818181818181818,0.001490909090909091,0.00031515151515151515,0.0016,0.00024242424242424242,0.0013696969696969697,0.00031515151515151515,0.00019393939393939395,0.00024242424242424242,0.00010909090909090909,0.00015757575757575757,0.00024242424242424242,0.00025454545454545456,0.00015757575757575757,0.00012121212121212121,0.0023878787878787878,0.0002666666666666667,0.002521212121212121,0.00037575757575757573,0.0015151515151515152,0.00032727272727272726,0.0028,0.00043636363636363637,0.0054909090909090906,0.004545454545454545,0.004472727272727272,0.003684848484848485,0.0047757575757575756,0.003587878787878788,0.004654545454545455,0.0047757575757575756,0.016933333333333335,0.000993939393939394,0.016254545454545456,0.0012242424242424243,0.017078787878787877,0.0009454545454545454,0.01632727272727273,0.0014303030303030302,0.0020363636363636365,0.0024242424242424242,0.002096969696969697,0.0023515151515151513,0.0020363636363636365,0.002290909090909091,0.0022303030303030304,0.0023878787878787878,0.008872727272727273,0.0032848484848484846,0.008157575757575758,0.003684848484848485,0.00852121212121212,0.003236363636363636,0.007721212121212121,0.003381818181818182,0.7657575757575757,0.02690909090909091
0,0.004899527773444701,0.0007657727923763065,0.00036870541855155495,0.0016591743834819973,0.00016308124282088008,0.0005601486166456316,0.0004963342172809393,0.0015669980288441085,0.0002694385750953671,0.00022689564218557229,0.0003048910191868627,0.000638143993646922,0.0002836195527319653,0.0001489002651842818,0.00041124835146134973,0.00038997688500645234,0.00035452444091495667,0.0033183487669639945,0.0002978005303685636,0.0032049009458712083,0.0004041578626430506,0.003453068054511678,0.0002836195527319653,0.003289986811690798,0.00019144319809407661,0.004389012578527164,0.006119091850192152,0.0050696995050838805,0.005424223945998837,0.003949402271792617,0.005927648652098076,0.0054809478565452305,0.005176056837358368,0.011174610377639435,0.0011699306550193571,0.015372179758072521,0.0012621070096572459,0.011600039706737382,0.0010777543003814684,0.015563622956166598,0.0014180977636598267,0.0021129656678531418,0.0017158982940283904,0.00196406540266886,0.00229022788831062,0.002155508600762937,0.0017442602493015868,0.0018789795368492704,0.0021625990895812355,0.008707120268871335,0.0023044088659472184,0.007962618942949928,0.002013698824396954,0.008778025157054328,0.002382404242948509,0.007778266233674149,0.0018364366039394756,0.7905611412850801,0.023526241899116524
1,0.004260097201273672,0.0002547343723814312,0.00021116138763197585,0.0006066700184347244,4.692475280710575e-05,0.00026143790849673205,0.00018099547511312217,0.00046589576001340705,8.379420144126027e-05,0.00021451315568962628,0.0001910507792860734,0.0002647896765543824,0.000187699011228423,0.00011060834590246356,0.00020445785151667505,0.00020445785151667505,0.00020445785151667505,0.002587564940506117,0.00039550863080274845,0.003479135243841126,0.0006569465392994804,0.0025674543321602145,0.00020110608345902463,0.0029763700351935645,0.0004625439919557567,0.0057851516675046085,0.005456678397854868,0.005922574157868276,0.004645550527903469,0.005701357466063348,0.005131556896262778,0.005912518853695324,0.0050175967823026645,0.008030836266130385,0.0008312384782973018,0.009612870789341378,0.0011161387631975868,0.007973856209150327,0.0007977207977207978,0.009418468241997654,0.0011630635160046925,0.0011463046757164404,0.0012636165577342047,0.0012837271660801073,0.0013809284397519692,0.001330651918887213,0.0014513155689626278,0.0011697670521199934,0.001347410759175465,0.006224233283056812,0.0012233953410423998,0.005815317580023462,0.0011161387631975868,0.00637171107759343,0.0013742249036366684,0.005885704709234121,0.0009988268811798224,0.8371945701357466,0.019624601977543153
3,0.01309552502611071,0.0017172812725958061,8.034064433196755e-05,0.002992689001365791,0.00011548967622720335,0.001908090302884229,7.02980637904716e-05,0.0034847754478990922,7.531935406121957e-05,0.00029625612597413033,0.00026612838434964247,0.0001405961275809432,0.00018076644974692697,0.00022093677191291073,0.0002510645135373986,0.00027114967462039046,0.00030629870651562626,0.0042781393106772715,0.00043183096328432553,0.004273118020406524,0.0005322567686992849,0.004343416084196995,0.00036153289949385393,0.004303245762031012,0.0003866393508475938,0.0070298063790471595,0.005307503816180606,0.005141801237245923,0.005503334136739777,0.007034827669317908,0.005282397364826866,0.005056439302643208,0.00561882381296698,0.01225194826062505,0.0015314935325781312,0.01064011408371495,0.0015314935325781312,0.01254820438659918,0.0015666425644733672,0.01037398569936531,0.001596770306097855,0.0015164296617658874,0.0016670683698883264,0.0013557483731019523,0.001421025146621676,0.0013205993412067165,0.001576685145014863,0.0013507270828312043,0.0013657909536434483,0.007195508957981843,0.0013105567606652205,0.007275849602313811,0.0018829838515304893,0.007115168313649876,0.0015114083714951394,0.007526914115851209,0.001923154173696473,0.790165300875713,0.020120310114887123
0,0.002280715876465695,0.00022807158764656953,4.024792723174756e-05,0.00028173549062223297,2.683195148783171e-05,0.0001744076846709061,0.0,0.00022807158764656953,0.0001207437816952427,0.00016099170892699025,6.707987871957928e-05,0.00014757573318307442,0.00037564732082964394,0.00010732780595132685,0.00010732780595132685,9.391183020741099e-05,0.00045614317529313905,0.0030588424696128148,0.0003622313450857281,0.0035686495478816174,0.0003622313450857281,0.00258928331857576,0.00045614317529313905,0.003327161984491132,0.00020123963615873783,0.006238428720920872,0.005366390297566342,0.009444846923716763,0.004843167243553623,0.00605060506050605,0.0034881536934181223,0.010222973516863881,0.004534599801443559,0.014086774531111648,0.0014086774531111648,0.014623413560868282,0.001207437816952427,0.014073358555367732,0.0010866940352571844,0.015522283935710644,0.0013952614773672489,0.0014623413560868282,0.001931900507123883,0.0015696691620381551,0.002602699294319676,0.0017306608709651452,0.002092892216050873,0.0015025892833185758,0.0027234430760149186,0.008881375942472297,0.0022672999007217797,0.007204378974482814,0.00242829160964877,0.009109447530118865,0.001931900507123883,0.006681155920470095,0.002294131852209611,0.7926829268292683,0.018487214575116047
